"Código","year","Quarter","kz_dum","SETOR_NUM","NOME","CLASSE","SETOR_ECONOMATICA","SETOR_NAICS","SEGMENTO_LIST_BOVESPA","SETOR_ECON_BOVESPA","SEGMENTO_BOVESPA","SUBSETOR_BOVESPA","ID_CVM","kz","PU","AT","K","LL","D_CP","D_LP","V","DEP","CAIXA","PL","DESP_FIN","EBIT","V_MERC","QTD_ACOES","DIV_PAGOS","INV_AT","FC_AT","D_AT","CV","TAM","INV_K","FC_K","D_K","ALAVANC","CAIXA_AT","CAIXA_K","DIVIDENDOS_AT","DIVIDENDOS_K","QTB","COB_JUROS","ROA","LN_PU","DIV_PL","ROE","ROK"
"CPRE3",2017,72,1,6,"CPFL Renovav","ON","Energia Elétrica","Geração, transmissão e distribuição de energia elétrica","Tradicional","Utilidade pública","Energia elétrica","Energia elétrica",2054,2.2922392167696,346.490038553874,13925466696,8340768331.9,12439330.636,2119796689,7322378833.5,2122056219.1,668346474.27,1029261455.9,4367899159.3,702524304.26,654891113.32,7278740946.6,503351271,16604188.377,0.00184949535538557,0.0489782446778677,0.679304973311294,0.155720828437962,23.3569851371712,0.00176823448045676,0.0817657998282618,1.13405277864548,0.683716470769245,0.0740488697932372,0.12361947850203,0.00119456662454706,0.00199424655061953,1.20074370461875,0.932197091757311,0.000893279263636681,5.84785406945444,2.16172012634403,0.00284789785256707,0.0014940261848162
"CPRE3",2018,76,1,6,"CPFL Renovav","ON","Energia Elétrica","Geração, transmissão e distribuição de energia elétrica","Tradicional","Utilidade pública","Energia elétrica","Energia elétrica",2054,2.22906346279195,165.088276545207,12712592844,7783197437.2,114080582.46,1457664893.1,6816356565.8,2021674890.9,650574841.67,915212057.54,4330637314,663848256.93,611472924.35,8487471535.3,503351271,22220154.452,-0.0870975370863793,0.0549105779233699,0.594164751496383,-0.0473038024612624,23.2658589016573,-0.0668488648183071,0.0916768568197139,0.991997515055691,0.656425660382742,0.0657221820653873,0.109727548005343,0.00159564881645098,0.00266404167671425,1.31849522751851,0.921103456952328,0.00897382491989767,5.10648034019899,1.91057824956893,0.0263426775757006,0.0136774668616186
"CPRE3",2019,80,1,6,"CPFL Renovav","ON","Energia Elétrica","Geração, transmissão e distribuição de energia elétrica","Tradicional","Utilidade pública","Energia elétrica","Energia elétrica",2054,2.17355009081127,158.080664316813,11820289473,7179107951.7,96722645.73,1547255031,5622062340.4,1929899458.9,646354475.37,412983115.17,4548885207.4,576856469.69,558356366.84,9653775664.6,521315091,15509176.149,-0.0701905096741254,0.0584520506727872,0.563953983217808,-0.0453957421211003,23.193083338726,-0.077614565270147,0.0954719608612834,0.921127522364274,0.611810328690714,0.0324861434829101,0.0530608555805274,0.00121998528068331,0.00199264842940685,1.42323866724478,0.96792945243391,0.00818276455504196,5.06310543639972,1.57606029708931,0.0212629339541596,0.0124271093609564
"CRDE3",2008,36,0,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,0.950334130525525,174.038621902466,1037416801.8,33234052.883,69146638.252,192719952.04,116082627.41,424771070.09,1078776.657,56825388.822,696915493.28,1283118.3105,50490797.565,280277221,46136000,0,0.244554126723885,0.0842470738610058,0.370460092732882,1.75334916619475,20.7599996158175,2.73699170355376,28.4739791996966,125.208775704152,0.307046863154962,0.0681715122006899,23.0407316415148,0,0,0.567833294610132,39.3500717368182,0.0666527071202482,5.15927723954065,0.443099030553382,0.0992181102569045,28.0365725409771
"CRDE3",2009,40,1,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,1.60331123707837,131.44704469045,1339695089.2,23980325.554,26641668.72,413777093.69,182081404.8,529619643.68,1147130.6749,62516856.963,670573766.56,14626798.512,34018601.367,505627952.71,46136000,0,0.291375931906562,0.0267865329987757,0.574367503452941,0.246835486154424,21.0157078796437,-0.278441132701377,0.836154395394689,17.9291553933464,0.470501672244172,0.0602620440063515,1.88110842764467,0,0,0.822191900291098,2.32577220087436,0.0198863673792438,4.87860406853784,0.888580090967047,0.0397296614460032,0.801637670066651
"CRDE3",2010,44,0,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,0.620144941681747,92.7765544255574,1356652698.3,16945119.535,78241827.38,393746988.91,244508626.68,723312817.03,1094792.3625,52929961.343,664492306.22,32927088.406,105804933.11,572746706.62,46136000,36033165.977,0.0126578123908226,0.0592199078596876,0.476418567728822,0.365721278773094,21.0282862515864,-0.293374082981392,3.30840461543552,26.6158027818574,0.489930250438033,0.0395089612328184,2.20722446923458,0.0268965425547072,1.50261371122168,0.892639895035397,3.21330971646798,0.0576727024374356,4.53019396159539,0.960516185989799,0.117746776971855,3.26275084146841
"CRDE3",2011,48,0,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,0.525361901018205,133.884857654572,1232686385.2,12884503.93,11599965.044,352051272.54,190621815.65,306061338.29,6463374.1028,19613860.506,647722083.74,38005766.238,40734433.494,444153717.21,48443062,37894679.441,-0.0913766015836921,0.0133146376883597,0.400008851838068,-0.576861724161448,20.9324616777621,-0.239633340833792,1.06599065940434,32.025332548945,0.455876419013157,0.0144575398925442,1.15749319239016,0.0279324837436178,2.23631821320168,0.80054977263328,1.07179613848363,0.00941031326643389,4.89698015933123,0.837817795336792,0.0179088614317747,0.684560827088907
"CRDE3",2012,52,1,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,1.46160008621783,117.530190149943,990440661.59,10618569.34,-37898964.524,299249112.2,79747924.492,232681636.58,3811036.0238,16827394.515,574443461.73,33616353.445,-17494104.075,335864861.55,48443062,0,-0.196518535872931,-0.0276533665898073,0.307456171531017,-0.239754887435247,20.7136605147768,-0.175865101389278,-2.64565315710995,29.4149498305132,0.397504655318567,0.0136509940541526,1.30601803580652,0,0,0.721761460292229,-0.520404573435434,-0.0382647502205322,4.76669523802776,0.659763861791739,-0.0659750994638586,-2.94143761606195
"CRDE3",2013,56,0,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,1.31411096283662,137.888738632202,814981730,8535250.5095,-44210224.798,204014121.91,64566413.421,152671414.67,3778401.1658,4490253.6204,498228324.55,20188693.928,-6496002.5954,256941936.96,48443062,65602.088953,-0.177152391248081,-0.0408220554750781,0.271172767583911,-0.343861351011648,20.518676253776,-0.196195811676076,-3.80765264487127,25.2934766192335,0.350257475340961,0.0045335917582297,0.422868041505863,6.62352541622089e-05,0.00617805345074857,0.644827304645222,-0.32176438052739,-0.0542468906609722,4.92644711817385,0.539071189044866,-0.0887348683717063,-4.16348223403888
"CRDE3",2014,60,0,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,0.608949849985104,148.63472366333,553624264.75,5818869.7144,-46844787.024,75245226.2,27255291.913,25858290.956,2782196.2724,2170926.37,423135193.19,15677892.431,-31732253.665,169706669.39,48443062,4158209.4217,-0.320518586268547,-0.0540657405308951,0.125770326302898,-0.600923966235535,20.1319967921417,-0.318254372508057,-5.16242501641363,12.0090813970737,0.195002957198078,0.00266377305169774,0.254348289787592,0.00510221182712893,0.487180712162084,0.520077222568276,-2.02401271756755,-0.0846147649347589,5.0014917770144,0.242240588262708,-0.110708794205556,-5.48839040774026
"CRDE3",2015,64,0,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,0.124168167795684,249.816769917806,344122701.28,2635956.5191,-43944856.051,32388841.635,10593605.83,34900348.768,3021156.9996,1346423.8335,279766960.69,3829485.3926,-36361740.13,77511977.006,48443062,7196730.2085,-0.320518586268547,-0.0739196268246658,0.104666384071419,0.349677317321002,19.6565088415064,-0.546998532622791,-7.03292925602473,7.38673480841666,0.13317591412703,0.00243201737934663,0.231389238732738,0.0129993041611892,1.2367917760197,0.520077222568276,-9.49520272365172,-0.127701124882324,5.52072772881606,0.153636610123621,-0.157076646729897,-7.55212922919538
"CRDE3",2016,68,0,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,0.6790845295472,308.932376861572,256751494.01,2096647.68638,-52748204.846,14927848.89008,15520147.031,19061746.9,1470834.4543,500685.87565,210489903.28,470577.81631,-38482560.286,75627304.417,48443062,98129.971174,-0.25389550571646,-0.149008973255669,0.104666384071419,-0.453823598534418,19.3636192256849,-0.620533711139697,-10.3254884196434,11.525283806416,0.126126710027679,0.0014549632261622,0.189944664117961,0.000285159830516834,0.0372274620096938,0.520077222568276,-13.6796808588858,-0.205444587769158,5.73312240783948,0.144330661521505,-0.250597316184961,-10.8815426257695
"CRDE3",2017,72,0,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,0.471102873497818,346.490038553874,240351828.01,2096647.68638,-4863513.9809,14927848.89008,14357656.529,12443663.388,756065.20238,274046.55616,199600130.24,529678.91685,-8745659.6619,77659954.073,48443062,349869.714,-0.0638736925883721,-0.0159977599910676,0.104666384071419,-0.347191867918464,19.2976143578921,-0.768257248603059,-4.10639492195066,26.1024639234739,0.115676064785665,0.00106736109644342,0.273976243472225,0.00136267839589036,0.349779947208886,0.520077222568276,-13.6796808588858,-0.0202349781200651,5.84785406945444,0.130807343530319,-0.0243662866103949,-4.86226613912881
"CRDE3",2018,76,0,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,0.573149133371122,165.088276545207,195536732.73,2096647.68638,-16397308.79,14927848.89008,12856826.516,9388164.483556,449210.3998744,641066.38633,174380497.9,8116693.9532,-19272710.79,50452085.753,2422153.1,0,-0.186456228151239,-0.0674792902205645,0.104666384071419,-0.55689918638291,19.0912588109424,-0.815328069043896,-10.3254884196434,88.8902574956328,0.115333366326152,0.00266719996114749,2.7655747709356,0,0,0.520077222568276,-2.37445330588099,-0.0838579460803492,5.10648034019899,0.130369319250545,-0.0940317810045661,-10.8815426257695
"CRDE3",2019,80,0,4,"Cr2","ON","Construção","Construção de edifícios residenciais","Tradicional","Consumo cíclico","Incorporações","Construção civil",2063,0.57505772270711,158.080664316813,173658929.97,2096647.68638,-9350149.3745,14927848.89008,8194018.0687,33796070.371,449210.3998744,280274.25595,157831442.34,4484388.0953,-6179046.3643,86815225.719,2422153,0,-0.11188589711279,-0.0477410793966118,0.104666384071419,1.75334916619475,18.9726037609401,-0.392032962269145,-10.3254884196434,369.737492334654,0.115333366326152,0.00143335859220378,6.54733732939123,0,0,0.59105922950367,-1.37790178570319,-0.0538420303298843,5.06310543639972,0.130369319250545,-0.0592413605038085,-10.8815426257695
"CRPG5",2006,28,0,13,"Cristal","PNA","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1139,0.63018238812115,96.7511024475098,1061251022.2,658045161.55,34093842.031,126316859.92,70069453.971,605716073.02,34900314.849,55921558.35,864864708.39,5999668.9938,52606058.988,489743930.07,2321291000,0,-0.00707541946243512,0.0645521114670894,0.183742389184518,-0.100374453501135,20.7827142587931,0.00222530216765634,0.105080462204123,0.352550434003474,0.185051707624175,0.0523211650270773,0.0851704472425582,0,0,0.646529642476701,8.76816021723242,0.032126086399731,4.57214172665127,0.227071716519206,0.0394210119805534,0.0519260882506755
"CRPG5",2007,32,0,13,"Cristal","PNA","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1139,0.612261981764093,113.58053334554,932378909.84,619798115.08,-20954788.539,94770312.252,43601869.267,578297963.53,34902551.584,39094289.15,794006728.32,-2255739.7041,-20980133.929,547727653,2321500000,0,-0.121434146742064,0.013142755816702,0.130385911178819,-0.0452656132324471,20.6532498456508,-0.0581222212468069,0.0211957535135531,0.352550434003474,0.14840766994922,0.0368379283809372,0.0594097357359408,0,0,0.735859452930716,9.30077787382419,-0.0224745415386926,4.73251213020812,0.174270792152826,-0.0263911976959404,-0.0318439975907456
"CRPG5",2008,36,0,13,"Cristal","PNA","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1139,1.16403215253164,174.038621902466,1042308115.1,573382679.63,-36647110.771,244595118.29,97264786.135,475812301.48,33350030.579,12166612.502,700448210.69,50949185.598,-19314888.542,204084876.17,2321500000,0,0.117901857388499,-0.00353620202817092,0.36665340755473,-0.177219475967744,20.7647034324415,-0.0748879906548425,-0.00531960345115672,0.551566544181688,0.327983539097057,0.0130490001152942,0.0196299604758069,0,0,0.523784447886239,-0.379101026155719,-0.0351595754077805,5.15927723954065,0.488058787512983,-0.0523195151500202,-0.0591274963239761
"CRPG5",2009,40,0,13,"Cristal","PNA","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1139,0.909201743598432,131.44704469045,865278903.23,527320087.89,1242430.7617,160324747.93,41808501.058,520680848.5,33655049.184,24246812.834,663145654.24,-10427311.945308,-36277566.388,532612772.34,2321500000,0,-0.169843455409551,0.0334809634887587,0.19392849970146,0.0942988377569006,20.5785624444061,-0.080334815432032,0.0608624592012774,0.352550434003474,0.233604735113642,0.0232626154231503,0.0422873129855375,0,0,0.849143575077661,1.09925133687174,0.00143587316998268,4.87860406853784,0.304809731761954,0.00187354128577362,0.00216684389996177
"CRPG5",2010,44,0,13,"Cristal","PNA","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1139,0.428270304699394,92.7765544255574,772123559.62,432279680.83,-44861491.603,150581440.84,38755982.903,471878837.15,72712875.997,10997914.143,582786135.88,5747243.3155,-41502128.737,449648693.17,2321500000,11571138.759,-0.107659326099666,0.0321877539022777,0.21881664170503,-0.0937273024168086,20.4646551465034,-0.180232859021721,0.0528168469846153,0.359055966368754,0.245216483013997,0.0127102534245847,0.0208562396835794,0.0133727272395133,0.0219432921762953,0.827569770345405,-7.22122354295859,-0.0581014412059626,4.53019396159539,0.324883198288688,-0.0769776232498388,-0.0850744976974179
"CRPG5",2011,48,0,13,"Cristal","PNA","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1139,0.570663380687229,133.884857654572,782057314.21,369396459.01,51334617.359,147542042.58,46866111.807,596759841.84,65204821.044,6685547.6982,587649159.83,9335984.8151,71394389.659,556680256.05,2321500000,6247458.9185,0.012865498619015,0.150933664633099,0.25178373586046,0.264646334733386,20.4774385876525,-0.145468835591025,0.269592681708375,0.449727717975839,0.248585558696094,0.0086586500501167,0.015465792158825,0.00809126834774305,0.0144523538707731,0.960400723565531,7.64722641188607,0.0656404798296094,4.89698015933123,0.330823504356307,0.0873558933936883,0.118753250813073
"CRPG5",2012,52,0,13,"Cristal","PNA","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1139,0.995206729086554,117.530190149943,899559722.25,311884071.43,74089023.833,228297023.38,61652155.692,673766925.03,63584282.954,17653759.58,609610543.18,14284732.776,101192024.01,926600542.37,2321499770,3830253.816,0.150247821873127,0.176039919690632,0.370751828291375,0.129041999462569,20.6174160040925,-0.155692850262116,0.372697960224012,0.784926796128684,0.322323434342,0.0225734856758332,0.0477908197260821,0.00489766382387096,0.0103689510892044,1.35238349533829,7.08392838681689,0.0823614285971884,4.76669523802776,0.475630190973234,0.121535010609427,0.200567769467964
"CRPG5",2013,56,0,13,"Cristal","PNA","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1139,-0.212110432567146,137.888738632202,781150593.15,255407077.55,16071116.004,119606566.05,73290095.462,565217827.89,61455199.457,4417672.5859,588253931.64,7344642.3844,16037617.065,655343210.81,2321500000,27452380.543,-0.131630092111986,0.08618251078104,0.214434524735637,-0.161107785359406,20.4762785101511,-0.181083290406756,0.248574142005839,0.61848833968199,0.2469391474615,0.00491092750890448,0.0141644700405661,0.0305175741687672,0.0880211048199089,1.08588520543966,2.18358038766651,0.0205736462916747,4.92644711817385,0.327913935014801,0.0273200316047105,0.0515291336627528
