"Código","year","Quarter","Quarter_index","NOME","CLASSE","SETOR_ECONOMATICA","SETOR_NUM","SETOR_NAICS","SEGMENTO_LIST_BOVESPA","SETOR_ECON_BOVESPA","SEGMENTO_BOVESPA","SUBSETOR_BOVESPA","ID_CVM","kz","kz_dum","PU","AT","K","LL","D_CP","D_LP","V","DEP","CAIXA","PL","DESP_FIN","EBIT","V_MERC","QTD_ACOES","DIV_PAGOS","INV_AT","FC_AT","D_AT","CV","TAM","INV_K","FC_K","D_K","ALAVANC","CAIXA_AT","CAIXA_K","DIVIDENDOS_AT","DIVIDENDOS_K","QTB","COB_JUROS","ROA","LN_PU","DIV_PL","ROE","ROK","INV_AT_L1","INV_K_L1","INV_AT_L1_quad","INV_K_L1_quad","LN_PU_FC_AT","LN_PU_FC_K"
"CTSA3",2012,49,"1","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.1173457242773,0,134.191538492839,516289037.55,180574881.6,15091958.501,122111317.65,37198184.484,144208269.59,4137768.6306,5865831.8839,356979535.42,4162499.4106,25659729.935,209525984.67,39299000,40187.517518,-0.0379369210150501,0.0358330492161106,0.296860438606064,-0.751146128089872,20.0621773169109,-0.0158889797326278,0.104799661056192,0.868217302950611,0.308566501602966,0.0109305057295283,0.0319680663713181,7.48862052613007e-05,0.000219017055507525,0.714397285199533,6.16450055696255,0.0292316074976479,4.8992681710806,0.446270685927602,0.0422768170260621,0.0822493280718394,0.0061648464326799,0.0125156910485101,3.80053315385261e-05,0.000156642522421756,0.175555717497255,0.513441643752637
"CTSA3",2012,50,"2","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,0.471797643279111,0,132.94278717041,510646904.32,179477974.99,27069867.187,111143495.25,35862260.359,287621352.78,8234267.3447,844069.74452,363641148.7,6729621.2783,43310564.21,204088372.01,39299000,7286217.9939,-0.0109282452650442,0.0683805619798405,0.284735380605022,0.9944858474326,20.0511889197356,-0.00607452487456032,0.195509664571753,0.814098585065887,0.287881419369272,0.00163487830097159,0.00467434748975629,0.0141126722900723,0.040350119182357,0.687547745122498,6.43581004322741,0.053010929779448,4.88991886402033,0.404260508291041,0.0744411551986718,0.149909372483842,-0.0379369210150501,-0.0158889797326278,0.00143920997610215,0.000252459676943857,0.334375399957533,0.956026396887702
"CTSA3",2012,51,"3","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,0.370505866861381,0,108.598284403483,506110667.3,175657817.97,40332408.871,71381578.81,62535588.423,434037029.59,12170587.08,9370688.6404,372193500.07,8794726.7642,65269145.705,261623340.93,39299000,7184445.9166,-0.00888331444217925,0.102816634168997,0.262250032458985,0.509057048076652,20.0422659134172,-0.0212848235011168,0.292531693395389,0.746148195846657,0.264600562455298,0.0183506226340066,0.0522107999096943,0.0140693027918521,0.0400296800596301,0.781529680599562,7.42139550835007,0.0796908887263045,4.6876556099854,0.359805228215468,0.108364087130524,0.224720659307902,-0.0109282452650442,-0.00607452487456032,0.000119426544572961,3.68998524516521e-05,0.481968971962115,1.37128783364342
"CTSA3",2012,52,"4","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,0.117258977544481,0,94.3881505330404,480258540.42,173139003.16,47340813.664,61210146.471,56821098.389,549373112.65,15913810.239,1207764.3256,362227295.56,12485651.767,77271785.881,281850624.04,39299000,9786291.1085,-0.0510799881336546,0.124981803368127,0.233212323877055,0.26572867105129,19.9898351427344,-0.0143393265333068,0.36010138708317,0.671938466639487,0.245766050837489,0.00238636409709201,0.0068756650831577,0.0193362672253243,0.0557122433922717,0.832638746101822,6.18884679174154,0.0985736008413283,4.54741554125825,0.325848566098601,0.130693667330651,0.269505873470916,-0.00888331444217925,-0.0212848235011168,7.89132754786304e-05,0.000453043711473694,0.568344195010703,1.63753064405066
"CTSA3",2013,53,"1","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.05593826303955,0,146.67965443929,509178176.76,168990843.26,12397157.24,74040712.876,67417971.372,135965593.64,3789188.4277,9054608.7037,367719492.52,1882268.113,18976394.859,313164097.45,39299000,121810.87942,0.0602168080440775,0.0337033999510859,0.294546941579197,-0.752507739259125,20.0483085658344,-0.0239585525172895,0.0934875757182337,0.817023788206036,0.277817649503179,0.0188536130888614,0.0522967588956979,0.000253636050518691,0.000703543841634764,0.892855983323664,10.0816640987213,0.0243473852687197,4.98825098731877,0.3846918293033,0.0337136254459661,0.0716023369300771,-0.0510799881336546,-0.0143393265333068,0.00260916518773429,0.000205616285428796,0.168121018082004,0.466339491878517
"CTSA3",2013,54,"2","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,0.430471897041706,0,135.706354777018,537476030.56,206663783.06,38887221.325,85206783.247,62216114.548,281566183.56,7534094.5862,3506929.7037,390053132.77,4365389.4064,50693550.258,334960469.52,39299000,7551292.4434,0.0555755432804774,0.0911690996000415,0.289531061077835,1.07086348849041,20.1023947226648,0.222928882259251,0.274697226285679,0.87237210579619,0.274287390341905,0.00688743128390788,0.0207521877283282,0.0148303536719707,0.0446846249046879,0.897497450839624,11.61260669751,0.0723515452112034,4.91049339534655,0.377955938330919,0.0996972413702683,0.230114369363613,0.0602168080440775,-0.0239585525172895,0.00362606397101728,0.000574012238723719,0.447685261445696,1.34889891539584
"CTSA3",2013,55,"3","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,0.560942055166282,0,158.755968729655,577057588.45,230125693.42,45543722.058,103886289.7,78631857.132,424391545.4,12177846.622,7803792.0051,394539441.61,7067423.9696,61134214.354,316503765.04,39299000,7504687.0004,0.0736433917783456,0.107393754136086,0.339583788772558,0.507253250493999,20.1734526261645,0.11352695674398,0.279301810047878,0.883164646119974,0.31629104354174,0.0145193302796576,0.0377608107698017,0.0139628310356107,0.0363135082948771,0.864769689992974,8.65014107218759,0.0789240501634027,5.06736823536304,0.462610648221118,0.115435156171331,0.220375923558786,0.0555755432804774,0.222928882259251,0.00308864101092022,0.049697286545359,0.54420369838559,1.41532512031602
"CTSA3",2013,56,"4","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,0.467792297920387,0,110.412976582845,581912861.64,239102864.76,49384415.09,124818442.65,76853545.103,537581203.18,17464113.553,17945660.801,380240873.88,10714077.336,67466863.226,334262379.67,39299000,10605205.784,0.00841384514679271,0.115843773621551,0.349483295583547,0.266710444651568,20.1818312722182,0.0390098611180102,0.290487027543663,0.876355806932564,0.346567331725674,0.0310985613224544,0.0779819955533933,0.0183780717839376,0.0460844055541619,0.920987320872374,6.29702970309043,0.0848656531681055,4.70422766844681,0.530379560974409,0.129876661038774,0.214597572118421,0.0736433917783456,0.11352695674398,0.0054233491526189,0.0128883699075495,0.544955485087789,1.36651711229577
"CTSA3",2014,57,"1","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.29724309345361,0,185.944798787435,577341026.4,254005025.15,2863290.6276,148156164.94,54185316.194,133278255.48,5329053.7873,6753868.7322,374999545.27,3978006.8261,7462861.0202,265806550.13,39299000,40982.213181,-0.00785656331278749,0.0140783009879032,0.347717836247411,-0.752077909920199,20.173943683503,0.0623253109282404,0.0342628450860389,0.846252851621417,0.350471336489449,0.0116063231755449,0.0282467077045656,7.04267182985098e-05,0.000171399925392512,0.810869156801707,1.87603021976624,0.00495944423948875,5.22544984895238,0.539577937323401,0.00763545093244961,0.0119751414541772,0.00841384514679271,0.0390098611180102,7.07927901542072e-05,0.00152176926444644,0.0735654557707449,0.179038778679521
"CTSA3",2014,58,"2","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.11342790769244,0,108.214881896973,588917559.7,242598823.13,3098426.0653,163152380.41,58327904.314,269663971.7,10319117.638,11532656.635,367437274.97,8558006.1664,9654496.5022,241873455.61,39299000,3519532.1697,0.0200514648546377,0.0232402394594489,0.38362124740214,1.02331558684354,20.1937967652661,-0.0449054187540746,0.0528239301382971,0.871952374143807,0.376080286753685,0.0199754670249431,0.0454032617196826,0.00609610612924216,0.013856151734091,0.786788800405334,1.12812450873253,0.00526122207474738,4.68411889759199,0.602770322477716,0.00843253060145565,0.0121982864845696,-0.00785656331278749,0.0623253109282404,6.17255870878384e-05,0.00388444438230184,0.108860044836568,0.247433569405876
"CTSA3",2014,59,"3","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.13887770950179,0,160.586461385091,597790915.61,241433498.04,3725343.7593,148245198.08,84411326.019,410799207,14778620.157,9582886.4182,365134391.52,13951359.007,14862680.564,197393049.3,39299000,3490508.3361,0.0150672292986477,0.0314202957808324,0.395057882494652,0.523374458998966,20.2087516113286,-0.00480350677288961,0.0762739228392068,0.959017529834956,0.38919381011016,0.0162720337683285,0.0395009600399623,0.0059269897434848,0.0143879854447174,0.719397973721577,1.06532134658299,0.00623185073914777,5.07883249774183,0.637180527231318,0.0102026646785912,0.0153559844653645,0.0200514648546377,-0.0449054187540746,0.000402061242816771,0.00201649663347879,0.159578419300352,0.387382478046016
"CTSA3",2014,60,"4","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.11738071808646,0,139.792752583822,579007706.55,207215249.95,1257956.7304,156008934.12,66742540.563,533134917.38,18444347.848,10150228.55,356256231.87,19383552.247,14271709.308,168574000.2,39299000,3431506.5764,-0.031421034628526,0.0329585212219147,0.372624389006814,0.297799285625203,20.1768263455523,-0.141729496394617,0.0816055134782323,0.922620417180449,0.384712452290322,0.0169795630628519,0.0420415088726351,0.00574031235134848,0.0142130508163017,0.675855382331094,0.736279353038029,0.0021726079224325,4.94016098713846,0.625256359766033,0.00353104484319319,0.00521036534123192,0.0150672292986477,-0.00480350677288961,0.000227021398738028,2.30736773171964e-05,0.162820400734278,0.403144374020565
"CTSA3",2015,61,"1","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.38975762059754,0,271.400217692057,563144602.1,199008627.95,-686014.46777,158176238.27,62541020.623,121990554.31,3292364.094,9204974.9764,342427343.2,5197538.7116,2875449.224,147665650.16,39299000,1263.3783937,-0.0273970523544838,0.00450140748861506,0.381199172992251,-0.771182583745402,20.1490469952216,-0.0396043341500214,0.0125779817212242,1.06515934008842,0.391937094083253,0.0158978453520896,0.0444222854187668,2.18197163769685e-06,6.09693733451011e-06,0.654153316358317,0.553232863390223,-0.00121818528529229,5.60359454950825,0.644566689185468,-0.00200338694147249,-0.00331063697259508,-0.031421034628526,-0.141729496394617,0.00098728141712703,0.0200872501482717,0.025224062468319,0.0704819098168663
"CTSA3",2015,62,"2","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.36793139824903,0,153.037785847982,551531736.43,193037652.12,-4838203.604,178809676.46,42015523.484,233440852.9,6446819.8176,14880317.724,330706536.49,10100182.447,-48184.356629,108004019.64,39299000,284164.15448,-0.0206214631671777,0.00285648873770853,0.392128769627782,0.913597771732266,20.1282099406594,-0.0300036028161561,0.00808314810352924,1.10962626203062,0.40038530034876,0.0264236177857524,0.0747722240853729,0.000504602465193371,0.00142789866654121,0.596210875755714,-0.00477064220194477,-0.00877230317754174,5.03068485722795,0.667737633152822,-0.0146299001385063,-0.0243115268611147,-0.0273970523544838,-0.0396043341500214,0.000750598477714326,0.00156850328346655,0.0143700946376325,0.0406637707631554
"CTSA3",2015,63,"3","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.36027520988852,0,310.614451090495,521592060.25,188846393.73,-14171187.222,164945843.81,39878932.141,328496381.98,9600190.295,9590441.4346,316767284.29,16825314.471,-8548531.9776,95935265.227,39299000,292465.81249,-0.0542845936188477,-0.00828782212350557,0.371374414964417,0.407193205041619,20.0723963465475,-0.0217121289239187,-0.0236793023371341,1.0610612681078,0.39269151423885,0.0173887390355409,0.0496817140556506,0.000530279208197695,0.00151507133078987,0.576619285642203,-0.508075613821911,-0.0271691007244392,5.73855243600218,0.646609628295715,-0.0447369028457696,-0.0734115187703931,-0.0206214631671777,-0.0300036028161561,0.000425244743155266,0.00090021618194965,-0.0475601018359956,-0.135884918109593
"CTSA3",2015,64,"4","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.43547694252738,0,264.21462504069,501631770.39,181771958.45,-24950324.048,168203419.68,36468411.032,402472870.08,12907179.178,9408373.5829,296959939.68,26054960.503,-19416474.683,108937896.02,39299000,284455.73947,-0.0382680093911572,-0.0230892028230409,0.392398286534309,0.225197269005246,20.0333768833753,-0.0374613204958235,-0.0637721728868092,1.08380057818115,0.408012097304083,0.0180378006106737,0.0498202448935904,0.00054536056268506,0.00150628102476077,0.625179155794259,-0.745212209428004,-0.0497383250438904,5.57676174650122,0.689223707859557,-0.0840191578530294,-0.13211967438294,-0.0542845936188477,-0.0217121289239187,0.00294681710436344,0.000471416542408867,-0.128762983060742,-0.35564221424642
"CTSA3",2016,65,"1","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.45090263076491,0,317.297541300456,491524475.71,175382265.82,-1047551.3174,167571251.98,35606350.127,101356076.03,3275474.6816,7206968.2699,288346873.6,1374405.8079,-1217330.8584,103971049.16,39299000,0,-0.0201488328224147,0.00444135219439525,0.405033361322065,-0.748166687583555,20.0130222942974,-0.0351522461686939,0.0122566945044652,1.11776097831332,0.413362125690187,0.0143670490892091,0.0396484052400328,0,0,0.6248898405788,-0.885714285695576,-0.00213122920458198,5.75983994974241,0.704629114130267,-0.00363295535103731,-0.00576299736401943,-0.0382680093911572,-0.0374613204958235,0.0014644405427617,0.00140335053329081,0.0255814778001539,0.0705965986586069
"CTSA3",2016,66,"2","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.44763390676786,0,329.769571940104,486141766.15,169261967.87,-4236203.1178,178708292.19,27241328.677,202302536.03,6405384.2962,14115001.545,280192145.28,5517734.0181,-3076128.2018,69114482.491,39299000,0,-0.0109510509160805,0.00441317021958398,0.419001760938779,0.99595864356589,20.0020108392257,-0.0348969031810858,0.0123683039916151,1.17428988560549,0.423641075934062,0.0287167826680677,0.0804813501468081,0,0,0.565810474455569,-0.557498457103818,-0.0087139254694132,5.79839414371051,0.735029958320893,-0.0151189217441007,-0.0241541132907231,-0.0201488328224147,-0.0351522461686939,0.000405975464105616,0.00123568041070445,0.0255893003564334,0.0717163014326123
"CTSA3",2016,67,"3","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.44117304566558,0,276.11435953776,472680008.67,164537722.21,-5809024.3576,167902260.59,29094550.733,311636014.12,9664482.0245,9695936.8073,275683197.34,11413592.626,-1401984.6061,82346722.515,39299000,0,-0.0276910119996691,0.00793072707460069,0.405225029075606,0.540445415245742,19.9739292030773,-0.0279108515601591,0.022778050588784,1.1638575032656,0.416765692884317,0.0199446693998069,0.0572836114888306,0,0,0.590978100859397,-0.122834645675569,-0.0122895494860151,5.62081512605079,0.714576779520023,-0.0210713761797957,-0.0343197259886613,-0.0109510509160805,-0.0348969031810858,0.000119925516166588,0.00121779385163008,0.0445771507014961,0.128031211291387
"CTSA3",2016,68,"4","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.46325633310695,0,312.548034667969,486188287.52,161936754.7,-3521527.8292,167936064.3,42350888.355,419959477.88,12862832.016,13710318.131,275901334.86,16262812.495,5527616.6717,70828878.626,39299000,0,0.0285780625417368,0.0197624270446386,0.444882264529641,0.347596102029108,20.0021065297166,-0.0158077277056285,0.0567730248196682,1.27804706319327,0.4325216342208,0.0290054960639806,0.0833262910586636,0,0,0.578203627065853,0.339893033471269,-0.00724313587882377,5.74475816830164,0.762181715292191,-0.0127637216071714,-0.0214025560941306,-0.0276910119996691,-0.0279108515601591,0.000766792145565818,0.000779015634813236,0.113530364190153,0.326147298071981
"CTSA3",2017,69,"1","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.54280661200214,0,459.82953898112,500907859.74,157031203.96,1202775.2809,191445597.87,34989826.353,103157032.56,3167639.5827,19473031.2,274472435.51,6531876.0432,5096056.1487,102140195.95,39299000,0,0.030275456233393,0.00898914057739455,0.465736073935523,-0.754364318479612,20.0319327294405,-0.0302930038896227,0.0269884058853503,1.39829543109277,0.452050052366312,0.0400524481972408,0.120250842596391,0,0,0.655960200631608,0.780182617520007,0.00240119067311962,6.13085585337372,0.824984205799238,0.00438213505361699,0.00742743846588893,0.0285780625417368,-0.0158077277056285,0.00081670565863942,0.000249884255215295,0.0551111251257186,0.165462026195426
"CTSA3",2017,70,"2","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.6034699839342,0,396.332616170247,517593004.82,155572151.19,3817532.1907,183288933.69,57812910.275,224227117.38,6323614.2351,7992131.4802,276491160.86,13964188.911,14682731.344,93021710.209,39299000,0,0.0333098088911213,0.020245532643596,0.481329728166265,1.17364838649833,20.0646997864151,-0.0092914830505386,0.0645804538847146,1.53537537689907,0.465813567257381,0.0159552926247721,0.0508951805670152,0,0,0.645533365139268,1.05145608080638,0.00737554826890985,5.98225379852628,0.872005612096514,0.0138070677515546,0.0243106598843401,0.030275456233393,-0.0302930038896227,0.000916603250140095,0.000917666084656696,0.12111391456034,0.386336665562385
"CTSA3",2017,71,"3","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.59704095567708,0,301.128428141276,534237783.55,153863601.88,14265579.322,191215294.98,57676939.056,349954238.85,9399001.9976,6867110.9128,285345549.51,21052712.715,30070452.014,124977094.76,39299000,0,0.032158044206545,0.0457204427015579,0.480864756127366,0.560713275624593,20.0963515853602,-0.0109823596121221,0.152113222955299,1.59985082247804,0.465882874071503,0.0132673951325678,0.0441410037739544,0,0,0.699818208872546,1.42834096589248,0.0267026776489029,5.70753684531615,0.872248522759166,0.0499940487822469,0.0916975127802756,0.0333098088911213,-0.0092914830505386,0.00110954336836302,8.63316572784461e-05,0.260951111303308,0.868191824677159
"CTSA3",2018,75,"3","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.19705489973775,0,147.530364990234,534852034.16,140361672.45,20390668.458,209874838.49,109654084.61,343183523.99,8909256.8053,3578376.7922,215323111.06,22106486.504,36769026.91,166228263.62,39299000,12418455.838,-0.0436721563469948,0.0523889460199074,0.571325126383604,0.580530838962162,20.0975006949437,-0.0148373204915156,0.205648681566354,2.24269178734523,0.597415551764385,0.0063982207094661,0.0251157114856302,0.022204487100262,0.0871619653369402,0.908208543102758,1.66326869280412,0.0381239429892496,4.99403401893329,1.48395089373831,0.0946980022609748,0.143116886714272,-0.0106541582891004,-0.0293824550126313,0.000113511088849207,0.000863328662569302,0.261632178639477,1.02701651169115
"CTSA3",2018,76,"4","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,0.907800007758097,0,239.847081502279,657076340.67,140140870.75,74952563.097,234612548,132613039.07,456700287.58,11851375.49,4782939.9279,289850753.59,31731742.041,125542515.34,194877060.8,39299000,12418312.05,0.228519849797256,0.162295238763237,0.686592858615071,0.330775680225569,20.3033107655434,-0.00157309111629916,0.618430495104862,2.6162810734591,0.558878115594819,0.00894254788693426,0.0340758260030265,0.0232182197259534,0.0884736682973316,0.855460184880256,3.95637009710305,0.114069794417759,5.48000155986186,1.26694715304915,0.258590195708175,0.533995939124335,-0.0436721563469948,-0.0148373204915156,0.00190725723999636,0.000220146079367949,0.889378161580692,3.38900007784079
"CTSA3",2019,80,"4","Santanense","ON","Textil",17,"Tecelagens","Tradicional","Consumo cíclico","Fios e tecidos","Tecidos vestuário e calçados",408,1.55732983242706,0,177.479120890299,598211366.03,128407650.36,10614386.464,194381207.28,115305829.87,461965045.32,12326061.385,11484237.637,288524328.87,34056325.037,34695950.928,252540057.29,39299000,4319226.4802,-0.0416077240167823,0.0367528089143242,0.496148487358903,0.279742682594407,20.2094547043641,-0.0276690442747592,0.173710113994358,2.34501832222279,0.517688320117352,0.0183988557755096,0.0869611719087918,0.00691981719491145,0.0327061323816177,0.939846894202616,1.01878141256595,0.0177435385998127,5.17885297320961,1.07334808944148,0.0367885318564678,0.0803744676118858,-0.00654693567326517,-0.0151965514659181,4.28623667098721e-05,0.000230935176456298,0.190337393719753,0.899619140336261
"STBP3",2008,35,"3","Santos Brp","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte aquático","Novo Mercado","Bens industriais","Serviços de apoio e armazenagem","Transporte",1789,0.562938479589794,0,143.135813395182,2660394494.7,1273537475.6,109355499.79,228628553.34,309321969.19,971495947.4,205397023.32,333504497.52,2126863974.1,42141693.964,193350424.44,4295928302.6,655776000,18969717.655,0.035922161816,0.122560437869918,0.209470764339469,0.561660438859069,21.7017402550219,0.112175565800315,0.274872213958225,0.46979020109754,0.201871658687803,0.129862206802242,0.291248243834762,0.00738655525011628,0.0165661842468218,1.81697820934451,4.58810280870939,0.0411049940179385,4.96379392356066,0.252931324748983,0.0514163111142426,0.0954997533896831,0.00899604169267435,0.124628170141003,8.09287661363352e-05,0.0155321807926948,0.608364756767633,1.3644090254015
"STBP3",2008,36,"4","Santos Brp","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte aquático","Novo Mercado","Bens industriais","Serviços de apoio e armazenagem","Transporte",1789,0.491685320668166,0,275.073237101237,2820139409.6,1426971152.7,86778929.755,461727454.71,285244380,1338555648.8,282976371.74,308681079.01,2073349825.5,79006583.26,219507117.8,1545252349.1,655776000,18764454.719,0.06004557415009,0.138985140072881,0.280774838542971,0.377829369625634,21.7600521567029,0.120478336947025,0.290337197435668,0.586533061665956,0.264853419114748,0.116028310697887,0.242380836782657,0.00705326024256263,0.0147341205724312,0.81280527338722,2.77833958567265,0.0307711489224954,5.61703737894234,0.360272938759798,0.0418544563429246,0.0681400676600553,0.035922161816,0.112175565800315,0.00129040170953489,0.0125833575626208,0.780684726906909,1.63083489049351
"STBP3",2009,37,"1","Santos Brp","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte aquático","Novo Mercado","Bens industriais","Serviços de apoio e armazenagem","Transporte",1789,0.388561923660266,0,190.301231384277,2701812541.4,1446067356.6,23174494.404,343658621.78,291154135.2,298700757.28,44694187.34,193051685.1,2072942522,15229628.894,54970322.61,1502555659.6,655776000,32728699.803,-0.0419578081130333,0.0240657187063055,0.225099778691451,-0.776848457852476,21.7171886963575,0.0133823335278135,0.0475613551231112,0.444867267133507,0.234442440905934,0.0684546602351768,0.135287727950718,0.0116053481936349,0.0229357823674805,0.791086866253303,3.60943283599357,0.00857738797525592,5.24860824503407,0.306237510323019,0.0111795161506171,0.0162403383979775,0.06004557415009,0.120478336947025,0.00360547097501396,0.0145150296735209,0.126311529624586,0.249630920644155
"STBP3",2009,38,"2","Santos Brp","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte aquático","Novo Mercado","Bens industriais","Serviços de apoio e armazenagem","Transporte",1789,0.585042170104737,0,143.819834391276,3053597478.3,1500328311.8,45897868.654,698786614.46,289460619.87,567863177.46,90158835.375,490406485.7,2072176053.2,41001521.646,87269129.113,2589441012.5,655776000,32303685.282,0.1302033103739,0.050357566242734,0.365771947234326,0.901110605245936,21.8395862335828,0.0375231174069088,0.0940873904718361,0.683403321304183,0.322911944356427,0.181510181844772,0.33913115005448,0.0119563014779927,0.0223389907355025,1.17163060038344,2.12843635088635,0.0150307527367858,4.96856136617373,0.47691277621121,0.0221495990087914,0.0317397861479394,-0.0419578081130333,0.0133823335278135,0.00176045766165012,0.000179086850649641,0.250204658128183,0.467478973342467
"STBP3",2009,39,"3","Santos Brp","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte aquático","Novo Mercado","Bens industriais","Serviços de apoio e armazenagem","Transporte",1789,0.956240885022396,0,121.829462687174,3679147898.6,1536511877.9,83257928.825,882123820.1,705675155.99,860565581.33,138395795.4,656073549.29,2099127153.6,68423820.126,146197213.15,3272638114.6,655776000,32101032.626,0.204856869559722,0.0725877348930741,0.51997651536376,0.515445296487142,22.0259470130221,0.024117098781259,0.147736813657188,1.05830101558575,0.430656574131987,0.214852662786206,0.437286655280726,0.0105125291902819,0.0213960053766413,1.32107684296668,2.13664207699575,0.0226296770664429,4.80262222000753,0.75640914528066,0.0396631183976696,0.0554931398482459,0.1302033103739,0.0375231174069088,0.0169529020323221,0.00140798433993266,0.348611468497494,0.709524103983123
"STBP3",2009,40,"4","Santos Brp","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte aquático","Novo Mercado","Bens industriais","Serviços de apoio e armazenagem","Transporte",1789,1.20107063304729,0,69.8376502990723,3564775635.2,1559739460.1,73100461.051,885614882.87,673325115.37,1166160690.3,194207458.44,561499287.55,2014156746.3,138663391.16,202959183.08,4050634890.8,655776000,31763165.979,-0.0310866174864896,0.0726548447787915,0.423723112309025,0.355109611167233,21.9943669534044,0.0151170860011481,0.173970617042244,1.01459677641455,0.436299409083226,0.152616666419869,0.365437648498636,0.00863329413614674,0.0206722554090579,1.5736123288234,1.46368252919627,0.0205063287375444,4.24617326690856,0.773991399181701,0.0362933327732736,0.0475755912482165,0.204856869559722,0.024117098781259,0.0419663370058089,0.000581634453625004,0.308505059611095,0.738709383312363
"STBP3",2010,41,"1","Santos Brp","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte aquático","Novo Mercado","Bens industriais","Serviços de apoio e armazenagem","Transporte",1789,1.54939911425075,0,155.513127644857,3340412887.2,1472923084.6,4722254.0488,746852749.08,622381325.54,293753251.22,42360226.908,467164241.34,1980232537.3,95186877.748,53979980.554,3968726857.8,655776000,0,-0.0629388132550486,0.0132076982606953,0.384101052840365,-0.748102252405343,21.929360255217,-0.055660818823186,0.0301861190033503,0.877860764343433,0.408791677381468,0.131050110623243,0.299514279974714,0,0,1.59799435359453,0.567094770110097,0.0014136737607782,5.04673015020936,0.691451154765348,0.00238469672619292,0.0030275915751322,-0.0310866174864896,0.0151170860011481,0.000966377786751321,0.000228526289166108,0.0666556890271187,0.152341196892016
