"Código","year","Quarter","Quarter_index","NOME","CLASSE","SETOR_ECONOMATICA","SETOR_NUM","SETOR_NAICS","SEGMENTO_LIST_BOVESPA","SETOR_ECON_BOVESPA","SEGMENTO_BOVESPA","SUBSETOR_BOVESPA","ID_CVM","kz","kz_dum","PU","AT","K","LL","D_CP","D_LP","V","DEP","CAIXA","PL","DESP_FIN","EBIT","V_MERC","QTD_ACOES","DIV_PAGOS","INV_AT","FC_AT","D_AT","CV","TAM","INV_K","FC_K","D_K","ALAVANC","CAIXA_AT","CAIXA_K","DIVIDENDOS_AT","DIVIDENDOS_K","QTB","COB_JUROS","ROA","LN_PU","DIV_PL","ROE","ROK","INV_AT_L1","INV_K_L1","INV_AT_L1_quad","INV_K_L1_quad","LN_PU_FC_AT","LN_PU_FC_K"
"TCSA3",2017,72,"4","Tecnisa","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2043,2.04595556363007,1,228.669570922852,2512061296.9,10411602.758,-563963982.45,649419930.89,708402765.37,333609979.39,9905753.9767,11107009.434,1136330254,97170626.325,-489729346.1867,739010971.07,331192000,0,-0.102800443833804,-0.106064152417407,0.484955491309158,0.281116221045141,21.6443694868868,-0.062147645455887,-8.54209403033922,122.309431346908,0.544402337522426,0.00396694298296625,1.00049293002623,0,0,0.834706410196913,-5.27879341864477,-0.137774786299824,5.43227803980592,1.19491907522511,-0.496302884187751,-10.3141947740795,-0.0744267811617752,-0.224104496371334,0.00553934575410278,0.0502228252938493,-0.576169965987708,-46.403029814969
"TCSA3",2018,73,"1","Tecnisa","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2043,1.97080336677879,1,111.55797068278,2409642664.1,9814162.8528,-57731888.277,612393435.85,710538291.3,63624258.302,2207218.5636,12018154.488,1070682786.9,21507473.284,-40146207.821,552178534.25,331192000,0,-0.0407707538531761,-0.0221032304354675,0.526631945160956,-0.809285506331867,21.6027443012979,-0.0573821263725167,-5.33296083263802,127.063215712249,0.552692056045231,0.00478418042697882,1.15430397868047,0,0,0.778169431234051,-1.86661665416857,-0.0239586927709727,4.71454437222794,1.235596334728,-0.0539206280173364,-5.54495687348812,-0.102800443833804,-0.062147645455887,0.0105679312524271,0.00386232983571063,-0.104206660657591,-25.1424804808256
"TCSA3",2018,74,"2","Tecnisa","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2043,2.07634595622607,1,161.417689005534,2281262240.3,3934606.836,-147268522.78,595953054.94,710221342.93,123438128.33,4255540.6911,11199958.122,960228816.09,45546214.844,-106670390.1,419568652.71,331192000,0,-0.0532777850063299,-0.0593502863389561,0.542061450575227,0.940111077508935,21.5479947408916,-0.338363091894113,-8.54209403033922,133.090760512227,0.576320396046285,0.00464797469303739,1.14120361461137,0,0,0.75648604535402,-2.34202535743872,-0.0645557183994039,5.08399534713864,1.36027410965302,-0.153368155914826,-10.3141947740795,-0.0407707538531761,-0.0573821263725167,0.00166225436975627,0.00329270842703148,-0.301736579598599,-43.4279663050653
"TCSA3",2018,75,"3","Tecnisa","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2043,2.13460697708808,1,147.530364990234,2140739284.4,5436742.947,-223113994.1,595079658.32,656094441.51,94940184.961,25053878.284,13189892.663,876457047.48,68438814.483,-176230340.35,333252658.43,331192000,0,-0.0615987734411106,-0.0868204068419393,0.548456936570985,-0.230868239453643,21.4844170663226,0.381775403137128,-8.54209403033922,317.992153213958,0.58805968384693,0.00578183973328093,3.35227716841185,0,0,0.74013065010113,-2.57500574317773,-0.104222870914677,4.99403401893329,1.4275361278997,-0.254563523382578,-10.3141947740795,-0.0532777850063299,-0.338363091894113,0.00283852237518071,0.114489581956144,-0.433584065306273,-42.659508180441
"TCSA3",2018,76,"4","Tecnisa","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2043,2.21635972362788,1,239.847081502279,2021864913.9,4905097.5292,-289265023.56,552246325.28,652616022.1,183688489.49,8036299.6344,15176776.859,806040748.93,91452191.929,-226250494.76,501397858.3,331192000,0,-0.0555295880102082,-0.106064152417407,0.562825354848241,0.934781247429173,21.4272861471527,-0.097787484709639,-8.54209403033922,221.614734984821,0.599164797941243,0.00708950266368083,2.79152003450422,0,0,0.843904156973956,-2.47397563675294,-0.137774786299824,5.48000155986186,1.49479086383589,-0.358871463935282,-10.3141947740795,-0.0615987734411106,0.381775403137128,0.00379440888944927,0.145752458440517,-0.581231720692816,-46.8106886107456
"TCSA3",2019,77,"1","Tecnisa","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2043,2.06147173001199,1,146.677968343099,1918027299.8,9314831.5907,-2157963.414,529918876.6,584908886.15,115641330.17,2004704.8112,6238345.141,791916000.97,20312422.068,11304107.683,446261814.54,331192000,0,-0.0513573450857834,-7.58006144457878e-05,0.551385878990103,-0.37044868466679,21.3745630467787,0.899010475377685,-0.0312447615745972,227.279428413694,0.584676233882105,0.0030854411183024,1.27180858359353,0,0,0.813903731950416,0.556512051844786,-0.00112509525501802,4.98823949216023,1.40776011772015,-0.00272499029108739,-0.439943018697113,-0.0555295880102082,-0.097787484709639,0.00308353514458346,0.00956239216583788,-0.00037811161850849,-0.155856353609536
"TCSA3",2019,78,"2","Tecnisa","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2043,2.29566390789648,1,165.309499104818,1730480270.6,9083633.9555,-149356022.31,549055321.46,531698982.87,163138756.76,3853446.2463,4360021.7401,639113413.99,39920395.82,-119667225.87,449877195.08,331192000,0,-0.0977812094851602,-0.0758605344558297,0.563471804829209,0.410730545214032,21.2716648199923,-0.024820377367942,-8.54209403033922,116.025104029689,0.628393854258572,0.00227318023083125,0.468073061509032,0,0,0.884512539908526,-2.99764627609346,-0.0863090003668257,5.10781946902475,1.69102115629654,-0.233692516915843,-10.3141947740795,-0.0513573450857834,0.899010475377685,0.00263757689426024,0.808219834838811,-0.38748191482411,-43.6314741944068
"TCSA3",2019,79,"3","Tecnisa","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2043,1.66893982282292,1,142.856068929036,1928713019.8,6851588.5893,-201994529.37,477356879.88,424404266.43,238722752.18,5492679.999,236242285.6,1019065314,54876885.057,-163556974.77,929923436.86,736192000,0,0.114553602585291,-0.106064152417407,0.521104552089078,0.463311091252183,21.3801187883146,-0.245721632678575,-8.54209403033922,99.2731709278089,0.469465183317219,0.136518335177603,26.0074642766686,0,0,0.949692652232906,-2.98043474224376,-0.104730215068982,4.96183761240182,0.884890432361433,-0.198215488835684,-10.3141947740795,-0.0977812094851602,-0.024820377367942,0.00956116492838078,0.000616051132687047,-0.526273100792209,-42.3844834484102
"TCSA3",2019,80,"4","Tecnisa","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2043,1.69787652438751,1,177.479120890299,1720221283.1,6341205.041,-258171627.93,352117556.57,420521491.68,366323457.43,7989818.2537,252165751.02,941486269.83,66575145.584,-212441880.14,1348550953.7,736192000,0,-0.108098890067958,-0.106064152417407,0.400598243656861,0.534514218208189,21.2657187724618,-0.0744912718631496,-8.54209403033922,112.767869550226,0.45074828549609,0.130743012792099,36.8039831541845,0,0,1.23309136027396,-3.19100887089996,-0.137774786299824,5.17885297320961,0.820658859304992,-0.274217092912695,-10.3141947740795,0.114553602585291,-0.245721632678575,0.0131225278652688,0.0603791207662245,-0.549290651097845,-44.2382490664583
"TGMA3",2012,49,"1","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,2.50114689574811,1,134.191538492839,1507831020.3,309201214.11,21480228.113,283938722.33,586087027.11,578242732.83,9396150.7305,28018428.079,646431676.01,65446917.952,47447547.125,3107452077.1,65937000,0,0.0111054134687891,0.0207047562867918,0.583412685687419,-0.75514324073215,21.1339380447495,0.0498226758067994,0.104833749602212,2.9539753358568,0.573722502748025,0.018788301823056,0.0951302252239275,0,0,2.63788035462265,0.724977563646296,0.0142457794167985,4.8992681710806,1.3458897231183,0.0332289225762936,0.0729312484087066,0.0321999565276598,0.00571137928243018,0.00103683720038318,3.26198533077727e-05,0.10143815346586,0.513608652681151
"TGMA3",2013,53,"1","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,2.73578175777405,1,146.67965443929,1872442035.4,276317829.06,6122446.8205,620339305.01,648616830.59,549372866.71,10446733.04,18521054.19,621049868.48,18175923.365,14652108.639,3059750078.7,65937000,0,0.156178154739022,0.0102309836216422,0.783543274272493,-0.793504052316156,21.3505093171489,-0.0284576021627964,0.0582577707223178,4.46169069482431,0.671403229863119,0.0114362088931854,0.0651206238100479,0,0,2.31179717847729,0.806127333658022,0.00326976574160924,4.98825098731877,2.0432435461354,0.00985822094364901,0.0215267204611966,0.00201602689641316,-0.0229883789659737,4.06436444706128e-06,0.000528465567483222,0.0510347141518989,0.290604382324592
"TGMA3",2013,54,"2","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,1.78393177834398,1,135.706354777018,1953559053.5,267101352.54,31722880.667,705774260.63,672221241.33,1203700952.4,20231845.782,18866049.293,596797172.49,96815336.823,56694169.248,2343548554.2,65937000,42994642.874,0.0433215109287329,0.0277470412791183,0.735934931980752,1.19104550905206,21.3929187015904,-0.0333546212032476,0.18802524117153,4.98699452962473,0.697792492239109,0.0100756386239587,0.0682766268003047,0.0229618017867321,0.155598511396324,1.90500719673279,0.585590786629701,0.0162385061307285,4.91049339534655,2.30898463578611,0.0531552127411119,0.114805768324532,0.156178154739022,-0.0284576021627964,0.0243916160176859,0.000809835120855994,0.136251662941518,0.92329670493124
"TGMA3",2014,57,"1","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,2.29594232682543,1,185.944798787435,1587627715.4,261771154.54,1774529.8307,329537976.19,707507365.83,517034333.64,11694957.568,302549822.73,550497676.77,52220902.109,15208499.311,1719546699.2,65937715,0,-0.0525139017105348,0.00803850420193627,0.618902048212375,-0.79101503450717,21.1855067361408,-0.0339234058919767,0.0497096654265955,3.8272560386373,0.65323920658882,0.180559805233932,1.11657184996035,0,0,1.73629624532316,0.291233944585168,0.00111772414495354,5.22544984895238,1.88383236802157,0.00322350103475805,0.00654897113472365,-0.0145454674537861,-0.0240659369581647,0.000211570623449151,0.000579169321674358,0.042004800567811,0.259755363694877
"TGMA3",2014,58,"2","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,1.83259069001615,1,108.214881896973,1474904622.6,229017142.22,-11663159.166,376736589.33,591702510.61,919810089.9,18904031.543,242010889.05,506372690.91,39931083.638,16370667.982,1863833635.7,65937715,22847360.591,-0.0710009605568014,0.00456081252976594,0.609991303720724,0.779011624671804,21.1118591620034,-0.125124605029753,0.0276610782029215,3.69956384859057,0.656652669817513,0.152435540588321,0.924513204960555,0.0143908804119382,0.0872799015275337,1.92030907778104,0.409973045820901,-0.0079077378884608,4.68411889759199,1.91250262370908,-0.0230327570490427,-0.0445547913271621,-0.0525139017105348,-0.0339234058919767,0.00275770987286371,0.0011507974673118,0.021363388159051,0.129567779138074
"TGMA3",2014,59,"3","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,1.75898949188729,1,160.586461385091,1349465748,228977880.56,-48510860.694,215568244.18,668735230.69,1391014272.2,26920678.971,248302434.17,465064869.85,81154318.814,25914622.67,1566047156.3,65937715,22658949.757,-0.0850488042941197,-0.0146383578925533,0.599566549131243,0.512284206787978,21.0229746088479,-0.000171435463823405,-0.0942732125364655,3.86129818186498,0.65534624280333,0.16835151938997,1.08420894507309,0.0153629932470184,0.0989399725162635,1.81579312761483,0.319325244160998,-0.0359481971038512,5.07883249774183,1.90146263929851,-0.104309879844604,-0.211821963298272,-0.0710009605568014,-0.125124605029753,0.00504113639998847,0.0156561667838517,-0.0743457677782753,-0.478797855496724
"TGMA3",2015,61,"1","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,2.11697953960458,1,271.400217692057,1359311768.6,236714156.11,9475337.9527,315271024.63,576805512.67,359935240.98,8100782.2603,387806631.73,467235231.34,22368114.46,23255006.093,1215409510.3,65937715,0,-0.0171743795084904,0.012708093649455,0.64499969510364,-0.809388273371931,21.0302443561066,-0.0468225550233037,0.0707738042901223,3.59212667514544,0.656270737795883,0.280396522906084,1.5615818692552,0,0,1.55040668100047,1.03964981646468,0.00697068779332277,5.60359454950825,1.9092664197038,0.0202795879187564,0.0381543654526868,0.0248982271315863,0.0845683891939331,0.00061992171429606,0.00715181245085654,0.0712110043087264,0.396587703968093
"TGMA3",2015,62,"2","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,2.05713474559225,1,153.037785847982,1104338505.1,243522502.9,10727814.579,177955948.5,467896048.29,691884118.81,16708852.283,162473944.06,458486508.28,42253974.274,31259292.489,911602352.16,65937715,0,-0.168607468081021,0.0201842340335639,0.475131615652224,0.922246115512887,20.8225123547424,0.0287618911428186,0.115906320571932,2.72840461847949,0.584831547414949,0.119526622084158,0.686371895665163,0,0,1.41030521145232,0.739795321649417,0.00971424479854443,5.03068485722795,1.40866085506615,0.0233983211834196,0.0453197001619744,-0.0171743795084904,-0.0468225550233037,0.000294959311501655,0.0021923516589103,0.101540520507395,0.583088171758227
"TGMA3",2016,65,"1","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,1.75838775884828,1,317.297541300456,1005257732.3,259864334.42,-2197894.3297,291136108.92,295121885.76,234335035.28,8321507.4334,268751773.66,418999737.64,18821274.828,7746335.9272,342700254.66,65937715,0,-0.0672508508568791,0.00568192089315187,0.543971588723807,-0.823874331400971,20.7285097956295,-0.00841281394518067,0.0233664088592181,2.23703616944728,0.583191728679366,0.24936688389208,1.02549976927596,0,0,0.924099581123908,0.411573392237807,-0.00218639882995108,5.75983994974241,1.39918463429614,-0.00524557447715733,-0.00838669861524996,-0.0140930727258752,0.00403455736517074,0.000198614698856807,1.62776531328535e-05,0.0327269549516522,0.134586775229339
"TGMA3",2016,66,"2","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,1.76573914978023,1,329.769571940104,973431121.08,254656875.9,-2941050.9855,275820864.95,286641798.58,489854686.94,18733734.259,248832664.16,410968457.55,34283505.564,15248969.1,446831070.89,65937715,0,-0.0316601506234442,0.0157100838581632,0.559520852670391,1.0904031117442,20.696337626375,-0.0200391428536074,0.0607728001949487,2.16444732512209,0.577814548302052,0.247531211315011,0.957548348123178,0,0,1.03684144934694,0.444790252605103,-0.00302132418186607,5.79839414371051,1.36862733184716,-0.00715639103553873,-0.0113176399988257,-0.0672508508568791,-0.00841281394518067,0.0045226769409742,7.07754384762263e-05,0.0910932582403745,0.352384648747279
"TGMA3",2016,67,"3","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,1.75123300983507,1,276.11435953776,966690853.63,249666721.79,1404231.3763,270503268.64,285146593.43,751959161.72,26108593.134,271767076.88,411040991.55,55268300.202,35415838.696,614809607.02,65937715,0,-0.00692423665530836,0.0282637609528809,0.570815797889756,0.535065769028977,20.6893893059543,-0.0195955993426998,0.108038804815558,2.18195507231541,0.574795820183091,0.279184701408026,1.06718923618115,0,0,1.21078984526939,0.640798406438387,0.00145261680197656,5.62081512605079,1.35181131199273,0.00341628062691452,0.00551420954701188,-0.0316601506234442,-0.0200391428536074,0.00100236513749917,0.000401567246307284,0.158865375083037,0.607266148307737
"TGMA3",2016,68,"4","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,1.70179999778544,1,312.548034667969,923449863.5,238790363.94,15417556.607,279723943.28,225472565.7,1030243149.9,33564910.595,215058522.51,418253354.52,69535120.596,63200161.889,565430501.08,65937715,0,-0.0447309395424884,0.0506702499750225,0.522604002182236,0.370078592490934,20.6436270664709,-0.0435635064698303,0.196191414101236,2.02348356784582,0.547075189404693,0.222468767240776,0.861382409990909,0,0,1.15937751726139,0.90889555302843,0.0166956076516871,5.74475816830164,1.2078719836205,0.03686176438368,0.0617525495447008,-0.00692423665530836,-0.0195955993426998,4.79450532587159e-05,0.000383987513599617,0.291088332433896,1.12707222870873
"TGMA3",2017,69,"1","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,1.71770845957119,1,459.82953898112,804795826.98,236535864.95,6021607.7422,234277209.8,150234253.47,235821268.43,7258621.8052,139178440.28,420284363.71,10596350.821,15504645.907,841148145.08,65937715,0,-0.128489960538069,0.0143811051063088,0.416385857498153,-0.771101347819794,20.5060991721323,-0.00944133152109308,0.0556145956992506,1.61024698369577,0.477775170272541,0.150715751640804,0.582847808360353,0,0,1.52294478582138,1.46320617058777,0.0074821557720995,6.13085585337372,0.914884055823015,0.0143274607911775,0.0252171303851818,-0.0447309395424884,-0.0435635064698303,0.00200085695235375,0.00189777909594695,0.088168482418996,0.340965069575763
"TGMA3",2018,73,"1","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,1.71414913346234,1,111.55797068278,818031556.38,208346588.53,15054693.477,156355404.68,163866616.78,281895800.87,7432690.1921,134956571.29,497809534.92,4909232.7116,23791062.47,1722069040.8,65937715,0,-0.0986376007091946,0.0247781175917585,0.352842243453573,-0.759914731427275,20.5224114713046,-0.084503868178376,0.0988118543677784,1.40708817955288,0.391454362564037,0.148704262016889,0.59301292068967,0,0,2.49659202793797,4.84618755468329,0.0184035607912498,4.71454437222794,0.643262129383402,0.030241874494066,0.0661518565828074,0.0840000703674151,-0.0306222781345116,0.00705601182173069,0.000937723918147387,0.116817534846627,0.465852871919016
"TGMA3",2019,77,"1","Tegma","ON","Transporte Serviç",18,"Atividades auxiliares ao transporte","Novo Mercado","Bens industriais","Transporte rodoviário","Transporte",2080,1.77377749242894,1,146.677968343099,901018640.29,275145478.19,27381860.841,138504633.69,236903856.76,305160506.97,6654920.5379,111080601.01,525610149.84,10392784.716,41240964.292,1789153709.6,65937772,0,0.066149812653328,0.0402747584431293,0.444210223700716,-0.76688366758468,20.6190365038048,0.303525786978854,0.161252231092527,1.77853058378978,0.416648972244538,0.131438525975571,0.526254070400009,0,0,2.40235007718966,3.9682304039752,0.0303898938563434,4.98823949216023,0.714233715928578,0.0520953806720347,0.129723962525244,0.04289605625715,0.0202125314849854,0.00184007164241658,0.000408546429031526,0.200900140603231,0.804364747334691
"VIVT4",2011,45,"1","Telef Brasil","PN","Telecomunicações",16,"Telecomunicações","Tradicional","Comunicações","Telecomunicações","Telecomunicações",1767,1.76651511343746,1,104.128897984823,33438564591,16185768881,680494973.36,12522051301,4002614119.3,6451284684.5,875974794.5,3692231424.6,16913899170,155494720.76,1057457146.5,31742240391,505841000,8133.3347679,0.00504099130099492,0.0467817903535572,0.496671023953152,-0.754286014510393,24.2329756993313,-0.0477804411433355,0.0915681526544704,0.972157067882208,0.494179867550102,0.110974976841304,0.21721643279217,2.44458305483399e-07,4.78489499118859e-07,1.4434502916519,6.80059838257881,0.0203506036124277,4.64562953541486,0.976987343616759,0.0402328857775732,0.0400339723185892,-0.0272068746264094,0.0317353918714695,0.00074021402693716,0.00100713509723573,0.217330866986071,0.425391714474984
"TEND3",2009,39,"3","Tenda","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2114,1.71164117275705,1,121.829462687174,4251490868,38801976.041,99365519.982,681127622.26,1570294834.8,1289779110.5,14060031.125,1024784176.5,2000068410.9,41215171.793,125942777.85,3823101713.6,400652000,0,0.0318506286330536,0.0275287492897441,0.546427535602068,0.535011964576521,22.17053555084,-0.0265434506759895,2.84559851975386,56.4832557446146,0.52956069458531,0.248718444791619,25.7095893055406,0,0,1.42879859307274,3.05573827236576,0.0233719236538649,4.80262222000753,1.12567272438791,0.0496810606279647,2.4928631495792,0.446343573646033,0.158847854416343,0.199222585735112,0.0252326408526757,0.132210183027942,13.6663346801904
"TEND3",2009,40,"4","Tenda","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2114,1.89250541706857,1,69.8376502990723,4194751564.7,36808776.132,113742418.45,679216072.58,1519708129.2,1744422204.3,24485063.051,423030026.19,1995827363,62966885.151,158863479.94,3890632298.6,400827917,0,-0.0133457427198219,0.0325127080811596,0.517212495581444,0.352496865625116,22.1570999533479,-0.0513685155336907,3.56238252801719,56.6704180080033,0.524208446631887,0.0995015723481968,10.9022804854837,0,0,1.45170849964639,2.52296869313182,0.0271154123660562,4.24617326690856,1.10176072467246,0.0569901087431879,2.93135633942494,0.0318506286330536,-0.0265434506759895,0.00101446254432069,0.000704554773788687,0.138054591889022,15.1264934569687
"TEND3",2017,72,"4","Tenda","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2114,1.61710904636841,1,228.669570922852,2312799121.3,45303253.617,115560991.66,439521932.63,612729104.81,1470865275.9,19897079.803,42652692.656,1255081234.2,31415700.666,133759632.73,1169843006.5,5.4e+07,0,0.0378148943856063,0.0607836637580667,0.472173216095876,0.341570518097767,21.5617243687372,0.148666307562149,3.43454631520123,26.6798787571206,0.45604659995159,0.0191394052844361,1.0814611991216,0,0,0.960781255698067,4.2577319586815,0.0499658576465752,5.43227803980592,0.838392773923286,0.092074511602159,2.93005484132605,0.0530332211375252,0.0639625523256571,0.00281252254422165,0.00409120810001242,0.330193761811893,18.657410524764
"TEND3",2018,73,"1","Tenda","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2114,1.76009490825094,1,111.55797068278,2484282578,43651726.972,39014631.832,445957108.96,736966829.37,393763704.3,5490079.702,48508253.198,1295792189.3,6968012.5998,42846070.684,1531523831.1,54035000,0,0.0741454176113707,0.0192427916130409,0.511468517709005,-0.732291114113723,21.6332497538068,-0.0364549235020123,0.982373405456681,26.1112358138911,0.477232517731283,0.0209738289638981,1.07074546142084,0,0,1.09264855514758,6.14896573023272,0.0157045869811675,4.71454437222794,0.912896333299422,0.0301087104507676,0.861188297022442,0.0378148943856063,0.148666307562149,0.00142996623739456,0.0221016710041635,0.090720994905217,4.63144301012219
"TEND3",2018,74,"2","Tenda","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2114,1.74975544608543,1,161.417689005534,2439819400.3,40426053.011,92748828.434,453721293.42,729417199.14,807768343.64,14126368.143,35139090.028,1250831254.8,14690113.797,99922333.519,1281477228.6,51024000,0,-0.017897793952166,0.043020547470506,0.476249563168655,1.05140376022209,21.6151898572417,-0.0738956780122143,2.44836124457468,27.1040477578107,0.486094165239025,0.0141445624339117,0.804987396043681,0,0,1.01016317882256,6.80201221718283,0.0380146286330028,5.08399534713864,0.945881779032757,0.0741497528768019,2.1247459119657,0.0741454176113707,-0.0364549235020123,0.00549754295276456,0.00132896144753757,0.21871626317141,12.4474571755322
"TEND3",2018,75,"3","Tenda","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2114,1.82912946982461,1,147.530364990234,2646951726.5,41317988.62,159618244.92,441011356.31,929213473.69,1285674934.8,19473539.081,37364374.894,1270059628,23599049.056,173485241.1,1379990947.7,49683000,0,0.0848965813512799,0.0734037052000566,0.561609121491335,0.591638178102446,21.6966745229643,0.0220633859248465,4.43010807788405,33.8945983578253,0.518968638340559,0.0153144019140948,0.924264728090894,0,0,1.0390124421863,7.35136575581175,0.0603026656368453,4.99403401893329,1.07886653491831,0.125677756698208,3.94840042574939,-0.017897793952166,-0.0738956780122143,0.00032033102835419,0.00546057122888485,0.366580600884833,22.1241104485041
"TEND3",2019,77,"1","Tenda","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2114,2.0374396218066,1,146.677968343099,2825896291,70445471.067,51175001.781,531022544.26,1059535350.3,421012696.3,7225783.1189,69382946.659,1234298500.8,12132115.571,58432670.918,1654954114.9,95318000,0,0.0326379980014971,0.0213407936422918,0.581221089101856,-0.760156900630716,21.7620914223754,0.729232696654178,1.43357046563186,39.0435989075672,0.563057965414663,0.0253538912102257,1.7031507935953,0,0,1.14848942609692,4.81636286565506,0.0181092993200011,4.98823949216023,1.28863309282892,0.04146079878395,1.2561983757178,0.0338608662193146,-0.0140373413220616,0.00114655826112232,0.000197046951392058,0.106452989640522,7.15099281145937
"TEND3",2019,78,"2","Tenda","ON","Construção",4,"Construção de edifícios residenciais","Novo Mercado","Consumo cíclico","Incorporações","Construção civil",2114,1.77408056247891,1,165.309499104818,3069697358.2,74851635.818,125328411.28,551140860.08,1239474824,917568566.77,14872484.558,70988997.678,1278117546.6,25182725.707,139477800.18,2358991141.2,96642000,25624957.943,0.0862738905091687,0.0496128949546082,0.633645222502612,1.17943205711823,21.8448448132953,0.062547168529959,1.99020453287418,25.4184641959021,0.583503207831206,0.0251208786055199,1.00771556500038,0.00906790458822256,0.363755931429976,1.35179672165247,5.53863000386926,0.0408276115380605,5.10781946902475,1.40097887619439,0.0980570305238309,1.77908401181392,0.0326379980014971,0.729232696654178,0.00106523891354573,0.531780325869524,0.253413710763828,10.165605460356
"TESA3",2008,34,"2","Terra Santa","ON","Outros",10,"Outras outras indústrias","Novo Mercado","Consumo não cíclico","Agricultura","Agropecuária",2035,2.49982419656163,1,94.2442448933919,1070943904.2,477039524.57,-183344344.39,543757905.11,127846329.24,400761731.3,17190766.014,9258447.3489,399320859.57,44349129.042,-140548949.1,976516412.86,126311000,0,-0.113629064191396,-0.106064152417407,0.555855886904287,0.247583128344558,20.7918062500095,-0.0074347578693448,-0.345711955210222,1.39739158947984,0.627125312650644,0.00766279037454292,0.0192638399153578,0,0,1.53894208720592,-3.16914789841523,-0.137774786299824,4.54588976232467,1.68186614411579,-0.45914041301882,-0.381480389380279,0.0716276259560515,0.00386831146683159,0.00513051680010002,1.49638336044208e-05,-0.482155944623934,-1.57156843790339
